5.947368	4.578947	-0.035727	-1.945560	0.632680	-3.469851	1.072289	1.332248	1.430601	1.489597	1.515197	1.545830	0.489069	6.006982
5.947368	4.947368	-0.042209	-1.954764	0.666884	-3.459649	1.006539	1.290019	1.389599	1.453044	1.480837	1.513163	0.462478	7.657782
5.947368	5.315789	-0.212423	-2.095916	0.962399	-3.619084	1.168533	1.428250	1.508368	1.570743	1.598587	1.631051	0.429144	10.404704
5.947368	5.684211	-0.617115	-2.430243	0.999259	-4.033090	1.562003	1.785993	1.850492	1.899484	1.922207	1.945532	0.537260	16.860822
6.315789	2.000000	-0.214068	-1.979169	0.217228	-3.465372	1.246499	1.516772	1.589165	1.650219	1.673383	1.702128	0.841241	5.341791
6.315789	2.368421	-0.172511	-1.982654	0.224143	-3.461639	1.234754	1.496336	1.571538	1.633896	1.661419	1.691960	0.837751	5.430372
6.315789	2.736842	-0.165856	-1.978242	0.217133	-3.479892	1.217576	1.484986	1.562465	1.624693	1.653563	1.688324	0.847443	5.579162
6.315789	3.105263	-0.158983	-1.970866	0.210291	-3.493576	1.201761	1.478031	1.554687	1.617111	1.643210	1.676928	0.856827	6.220538
6.315789	3.473684	-0.178302	-1.959816	0.216667	-3.523252	1.190846	1.468496	1.551749	1.615481	1.642959	1.677359	0.844129	6.538854
6.315789	3.842105	-0.107101	-2.024819	0.734513	-3.480519	1.142410	1.458340	1.542417	1.605960	1.632025	1.662387	0.442346	6.564538
6.315789	4.210526	0.026280	-2.132533	0.750490	-3.369204	1.042410	1.376591	1.487052	1.552607	1.580539	1.606492	0.477820	6.054199
6.315789	4.578947	-0.238604	-2.011694	0.609822	-3.611159	1.193204	1.468279	1.555228	1.612546	1.634270	1.659912	0.544505	8.506303
6.315789	4.947368	-0.020371	-1.942795	0.652698	-3.478309	1.023839	1.299322	1.402705	1.465170	1.491497	1.522208	0.470818	5.693792
6.315789	5.315789	-0.065017	-1.960442	0.652588	-3.499693	1.001307	1.307710	1.398715	1.463460	1.492226	1.524746	0.471256	7.469253
6.315789	5.684211	-0.162569	-1.967005	0.851814	-3.593654	1.069271	1.366394	1.449249	1.512605	1.542879	1.575687	0.482581	11.422443
6.315789	6.052632	-0.510612	-2.076866	0.987875	-3.937132	1.470073	1.696772	1.762770	1.815357	1.839004	1.863439	0.559791	16.193886
6.684211	2.000000	-0.195438	-2.019580	0.847621	-3.436792	1.244526	1.529843	1.598865	1.656277	1.674705	1.701783	0.393174	7.428938
6.684211	2.368421	-0.172916	-1.984807	0.204833	-3.472135	1.235699	1.492182	1.571866	1.632734	1.656942	1.689693	0.861434	5.376459
6.684211	2.736842	-0.174762	-1.981941	0.231665	-3.491163	1.223864	1.485564	1.564755	1.627195	1.654647	1.687948	0.840359	5.552462
6.684211	3.105263	-0.194562	-1.972528	0.249730	-3.522103	1.210945	1.484187	1.565414	1.625889	1.654115	1.687155	0.829045	5.651626
6.684211	3.473684	-0.177916	-1.974607	0.205798	-3.527799	1.193223	1.472973	1.556254	1.617415	1.643164	1.677665	0.837805	6.120456
6.684211	3.842105	-0.150076	-1.990871	0.213438	-3.529413	1.179149	1.458199	1.541291	1.604604	1.632275	1.667883	0.831489	6.588878
6.684211	4.210526	0.066245	-2.139593	0.729832	-3.343406	1.034620	1.380712	1.483489	1.546371	1.571570	1.604838	0.499495	5.659284
6.684211	4.578947	0.042003	-2.107993	0.718560	-3.384036	1.013164	1.352968	1.466746	1.536872	1.560493	1.588268	0.488291	5.684574
6.684211	4.947368	-0.014445	-1.946122	0.705380	-3.491269	1.050742	1.327116	1.433376	1.494572	1.523327	1.554971	0.461310	5.533805
6.684211	5.315789	0.026523	-1.992444	0.702847	-3.436174	0.961762	1.258671	1.362382	1.425691	1.453101	1.486600	0.466511	5.553177
6.684211	5.684211	-0.133860	-1.991370	0.604764	-3.577334	1.083196	1.368902	1.444743	1.508720	1.537994	1.569678	0.530502	8.102290
6.684211	6.052632	0.017752	-1.937946	0.557577	-3.476946	0.757573	1.105185	1.227150	1.308535	1.340761	1.372319	0.520255	11.954428
6.684211	6.421053	-0.687603	-3.384118	0.928034	-4.148459	1.633928	1.855573	1.916236	1.961899	1.983016	2.000000	0.444543	16.615345
7.052632	2.000000	-0.208668	-1.989565	0.164995	-3.484356	1.238403	1.511969	1.590373	1.649087	1.668401	1.698025	0.903120	6.003891
7.052632	2.368421	-0.176925	-1.991086	0.168776	-3.482693	1.220757	1.494233	1.575505	1.636351	1.660396	1.692213	0.892524	6.085384
7.052632	2.736842	-0.157539	-2.003496	0.207195	-3.483862	1.214184	1.485559	1.566506	1.629101	1.656311	1.689536	0.850316	5.924596
7.052632	3.105263	-0.191235	-1.989078	0.233436	-3.522068	1.212262	1.480944	1.564815	1.626601	1.653584	1.687016	0.827615	6.347662
7.052632	3.473684	-0.177190	-1.986164	0.223629	-3.534295	1.190340	1.471999	1.552985	1.613806	1.640364	1.676450	0.840839	6.278058
7.052632	3.842105	-0.173811	-2.007119	0.221140	-3.542314	1.179967	1.465719	1.550345	1.610598	1.636948	1.671365	0.843292	6.391838
7.052632	4.210526	0.112159	-2.165161	0.784915	-3.316125	1.030290	1.380516	1.480624	1.544635	1.569412	1.601545	0.474645	5.567542
7.052632	4.578947	-0.085745	-2.051811	0.681926	-3.520386	1.119616	1.435803	1.518864	1.583372	1.608275	1.633313	0.477542	6.377415
7.052632	4.947368	0.016457	-1.977592	0.667101	-3.478604	1.060337	1.334269	1.442060	1.514013	1.539217	1.566897	0.491934	5.952253
7.052632	5.315789	0.056541	-1.996693	0.637556	-3.436456	0.984096	1.268395	1.381170	1.444450	1.472722	1.506305	0.512870	5.471416
7.052632	5.684211	-0.026030	-1.984446	0.563370	-3.514140	0.995674	1.283484	1.386630	1.453575	1.484375	1.518582	0.550123	6.218861
7.052632	6.052632	-0.578967	-2.138376	0.943118	-4.010655	1.459544	1.680865	1.771289	1.827871	1.856582	1.879385	0.561784	13.216189
7.052632	6.421053	0.008955	-1.955418	0.863913	-3.498002	0.748148	1.111408	1.235526	1.314384	1.354967	1.382587	0.461992	13.356593
7.052632	6.789474	-0.497111	-2.188074	0.801621	-3.972018	1.460506	1.690821	1.757566	1.801924	1.823140	1.850569	0.600663	16.927649
7.421053	2.000000	-0.229170	-1.988691	0.116844	-3.503392	1.230002	1.514012	1.593926	1.651397	1.671380	1.701119	0.952675	6.550743
7.421053	2.368421	-0.179529	-1.999514	0.156403	-3.489980	1.211262	1.496482	1.576036	1.635737	1.660130	1.690291	0.908356	6.900488
7.421053	2.736842	-0.142862	-2.020319	0.182481	-3.477686	1.202623	1.482320	1.564017	1.626119	1.654171	1.687611	0.868988	7.012123
7.421053	3.105263	0.227778	-2.206090	0.214378	-3.252250	1.094461	1.401763	1.499651	1.557815	1.581202	1.611553	0.724787	14.003969
7.421053	3.473684	-0.129928	-2.009921	0.183660	-3.508176	1.166644	1.465492	1.546729	1.609109	1.637116	1.671558	0.877803	6.843841
7.421053	3.842105	0.149178	-2.208431	0.895682	-3.297180	1.057088	1.398133	1.490465	1.548065	1.574319	1.606338	0.394451	6.569797
7.421053	4.210526	0.138618	-2.176741	0.732461	-3.303673	1.031306	1.382625	1.478575	1.536922	1.561283	1.594090	0.501185	6.001464
7.421053	4.578947	0.141867	-2.174067	0.746540	-3.313587	1.005274	1.356634	1.462753	1.525582	1.550403	1.583484	0.507995	5.717193
7.421053	4.947368	0.144012	-2.136918	0.640714	-3.324306	0.988707	1.315208	1.430704	1.503649	1.527675	1.553761	0.550107	6.051049
7.421053	5.315789	-0.076916	-2.067729	0.594872	-3.525612	1.090270	1.404657	1.491850	1.544718	1.567355	1.593314	0.550951	7.233131
7.421053	5.684211	0.014587	-1.984045	0.643600	-3.508120	1.000341	1.283347	1.388316	1.449661	1.480576	1.515717	0.493778	5.691776
7.421053	6.052632	-0.088645	-2.008610	0.579192	-3.582798	1.044456	1.340262	1.427576	1.491575	1.521260	1.554740	0.563313	6.735791
7.421053	6.421053	-0.013705	-2.010758	0.810074	-3.522316	0.894174	1.231805	1.335742	1.410877	1.443910	1.474356	0.459197	8.275273
7.421053	6.789474	-0.052930	-1.967129	0.648820	-3.554235	0.854842	1.199862	1.302493	1.381895	1.409111	1.442955	0.551138	12.921627
7.421053	7.157895	-0.487860	-2.223634	0.949015	-3.985326	1.456793	1.687263	1.757345	1.803597	1.826618	1.851182	0.606438	15.287779
7.789474	2.000000	-0.565870	-1.928299	0.347848	-3.631436	1.274402	1.541295	1.607870	1.662333	1.679222	1.707016	0.649825	14.214820
7.789474	2.368421	-0.180657	-2.006235	0.122274	-3.498983	1.201664	1.492539	1.578407	1.638061	1.658883	1.688717	0.961684	6.872719
7.789474	2.736842	-0.154392	-2.028310	0.152842	-3.491854	1.193077	1.485648	1.566559	1.628178	1.653198	1.685010	0.904132	7.855281
7.789474	3.105263	-0.116284	-2.024630	0.157469	-3.489973	1.169100	1.467509	1.549788	1.614306	1.639778	1.672917	0.909825	7.591989
7.789474	3.473684	-0.143199	-2.025520	0.191246	-3.522193	1.172637	1.466950	1.549006	1.614138	1.641082	1.674308	0.862264	7.965952
7.789474	3.842105	-0.100725	-2.039490	0.157321	-3.516574	1.135391	1.446988	1.530094	1.596325	1.624239	1.657965	0.900211	7.181433
7.789474	4.210526	0.163669	-2.211942	0.872500	-3.299565	1.032545	1.382590	1.480594	1.538990	1.563398	1.594557	0.413957	6.347340
7.789474	4.578947	0.160235	-2.186920	0.857495	-3.303158	1.011496	1.370538	1.472116	1.532425	1.558097	1.588982	0.443607	5.987395
7.789474	4.947368	0.176083	-2.161278	0.760507	-3.303382	0.982954	1.330983	1.442525	1.507558	1.531678	1.559951	0.505397	5.677925
7.789474	5.315789	0.220696	-2.141196	0.907948	-3.293278	0.959338	1.269659	1.384685	1.467064	1.494393	1.519589	0.449624	6.212018
7.789474	5.684211	0.231569	-2.045786	0.527749	-3.293663	0.876616	1.195857	1.315683	1.390941	1.420457	1.451027	0.615507	5.430551
7.789474	6.052632	-0.414153	-1.989841	0.585867	-3.844049	1.296131	1.537232	1.628024	1.689503	1.714261	1.742304	0.646940	13.277636
7.789474	6.421053	0.003706	-2.026925	0.606911	-3.531514	0.943917	1.255102	1.354943	1.424544	1.455192	1.491079	0.525379	7.297467
7.789474	6.789474	-0.607844	-2.271647	0.837778	-4.084819	1.479907	1.701908	1.784243	1.848938	1.878964	1.898889	0.599224	16.467247
7.789474	7.157895	-0.028698	-1.953107	0.476911	-3.555530	0.812583	1.157422	1.267324	1.349286	1.375840	1.411428	0.633979	12.792534
7.789474	7.526316	-0.666000	-3.517997	0.999913	-4.205144	1.621882	1.850362	1.908902	1.956258	1.977805	1.999370	0.484337	17.447715
8.157895	2.000000	-0.186120	-1.997612	0.023940	-3.512922	1.190359	1.484236	1.578812	1.637982	1.658999	1.688665	1.054582	7.825483
8.157895	2.368421	-0.164433	-2.018292	0.034337	-3.502004	1.181654	1.483460	1.574685	1.634853	1.655032	1.684764	1.053807	7.962530
8.157895	2.736842	-0.104583	-1.945032	-0.056852	-3.498743	1.160988	1.439120	1.545942	1.611606	1.637742	1.668010	1.135022	9.047021
8.157895	3.105263	-0.112290	-2.026176	0.135554	-3.496304	1.155042	1.457721	1.547449	1.610088	1.637707	1.669908	0.936673	8.601456
8.157895	3.473684	-0.132306	-1.956613	0.112897	-3.544077	1.164679	1.440189	1.541159	1.607891	1.632940	1.666925	0.956478	8.505194
8.157895	3.842105	-0.100225	-1.969984	0.130090	-3.537237	1.143012	1.423495	1.524771	1.592064	1.620487	1.653952	0.933538	7.984796
8.157895	4.210526	0.180629	-2.198760	0.781528	-3.287880	1.030116	1.381830	1.481819	1.539902	1.562653	1.590168	0.453728	7.130271
8.157895	4.578947	0.198483	-2.202232	0.862426	-3.282613	1.003719	1.365773	1.464896	1.525942	1.550492	1.581152	0.438012	6.424448
8.157895	4.947368	0.213528	-2.167586	0.784119	-3.277615	0.980854	1.335237	1.442220	1.507018	1.529312	1.561303	0.500766	5.763115
8.157895	5.315789	0.173402	-2.176919	0.712161	-3.325592	0.969459	1.313552	1.428012	1.498169	1.520317	1.546534	0.524858	6.223508
8.157895	5.684211	0.085151	-2.031939	0.611127	-3.468103	1.002808	1.278604	1.394807	1.476639	1.500548	1.527853	0.551943	6.371178
8.157895	6.052632	-0.617043	-2.064993	0.739894	-4.038354	1.387386	1.619221	1.709732	1.789784	1.819671	1.847987	0.614681	14.807380
8.157895	6.421053	-0.034026	-2.046264	0.551649	-3.557765	1.016244	1.304276	1.409188	1.476905	1.506312	1.540495	0.582402	7.164286
8.157895	6.789474	0.044417	-2.036301	0.537775	-3.517609	0.873064	1.204617	1.307691	1.389158	1.420021	1.455640	0.600705	7.787188
8.157895	7.157895	-0.005856	-2.023336	0.565995	-3.552139	0.873668	1.206185	1.308793	1.394885	1.418602	1.455574	0.596604	9.419322
8.157895	7.526316	-0.081564	-1.988011	0.920623	-3.611887	0.900902	1.237811	1.343996	1.420808	1.449423	1.484186	0.524956	14.385702
8.157895	7.894737	-0.317447	-2.003106	0.889444	-3.918819	1.332327	1.532287	1.606024	1.661955	1.685220	1.715040	0.608251	15.447008
8.526316	2.000000	-0.147745	-2.003839	0.036365	-3.510981	1.174711	1.475862	1.572944	1.630467	1.652095	1.680869	1.054902	9.051761
8.526316	2.368421	-0.163226	-2.030027	0.091901	-3.509518	1.179854	1.483721	1.571818	1.632785	1.652024	1.682258	0.987622	8.918945
8.526316	2.736842	-0.120276	-2.032379	-0.112991	-3.497515	1.149605	1.456375	1.553387	1.616433	1.642614	1.671887	1.169141	9.127034
8.526316	3.105263	-0.052890	-1.945364	0.115373	-3.495640	1.135393	1.425930	1.527590	1.593183	1.620596	1.652201	0.984342	9.309276
8.526316	3.473684	-0.081463	-1.957486	0.110670	-3.520411	1.140807	1.427364	1.528625	1.598915	1.623708	1.656808	0.970434	9.209442
8.526316	3.842105	-0.097001	-1.982858	0.111207	-3.540746	1.139447	1.421760	1.526525	1.593321	1.621786	1.654365	0.954171	8.768668
8.526316	4.210526	0.127706	-2.116435	0.632753	-3.365605	1.045740	1.377036	1.472087	1.538598	1.563695	1.597525	0.534904	9.353263
8.526316	4.578947	0.212995	-2.208799	0.772906	-3.277360	1.011084	1.364028	1.463512	1.527019	1.550794	1.581314	0.472568	7.025280
8.526316	4.947368	0.173318	-2.153780	0.587318	-3.306616	0.998543	1.354436	1.455040	1.518803	1.541696	1.573321	0.569718	7.931150
8.526316	5.315789	0.269320	-2.181072	0.481857	-3.258799	0.947614	1.289310	1.404025	1.481392	1.505963	1.531453	0.654391	7.227886
8.526316	5.684211	0.338417	-2.173294	0.901741	-3.221730	0.871002	1.213728	1.346790	1.435827	1.468488	1.494895	0.466626	5.484528
8.526316	6.052632	0.236836	-2.065009	0.071593	-3.313516	0.882246	1.194019	1.310812	1.387118	1.418897	1.453718	0.959979	5.867092
8.526316	6.421053	0.139623	-2.078082	0.670320	-3.426797	0.893258	1.198233	1.306451	1.383099	1.417973	1.448961	0.510089	6.274521
8.526316	6.789474	0.124250	-2.060818	0.638340	-3.451737	0.825593	1.152357	1.262843	1.350041	1.391880	1.424579	0.530862	7.370458
8.526316	7.157895	0.081900	-2.030191	0.377134	-3.497394	0.811719	1.145227	1.251716	1.331770	1.371772	1.412211	0.712227	9.116859
8.526316	7.526316	-0.025033	-2.046417	0.819709	-3.581911	0.892140	1.228308	1.332498	1.414309	1.439138	1.473799	0.532749	10.871337
8.526316	7.894737	-0.120683	-2.008390	0.974862	-3.659237	0.963700	1.291335	1.396341	1.461292	1.485282	1.518571	0.543831	15.445237
8.526316	8.263158	-0.412860	-2.189467	0.794636	-4.077338	1.431489	1.645567	1.720640	1.777509	1.799408	1.817456	0.655513	14.693749
8.894737	2.000000	-0.059816	-2.381638	-0.203643	-3.453402	1.179176	1.498434	1.585243	1.637411	1.654565	1.686424	1.142530	13.102017
8.894737	2.368421	-0.117983	-2.002318	0.760288	-3.472977	1.167781	1.474537	1.562932	1.621577	1.639612	1.666765	0.490449	10.684785
8.894737	2.736842	-0.079781	-1.932838	-0.067163	-3.514765	1.136546	1.429104	1.539030	1.603391	1.623142	1.660651	1.155298	9.449692
8.894737	3.105263	0.040392	-2.080484	0.749407	-3.390869	1.130429	1.434456	1.523588	1.580855	1.597756	1.629567	0.474927	11.503888
8.894737	3.473684	-0.042985	-3.192689	0.816155	-3.473010	1.161450	1.492116	1.570634	1.634132	1.661932	1.694645	0.420014	19.259741
8.894737	3.842105	-0.069160	-1.974701	0.098136	-3.529438	1.119976	1.406719	1.516782	1.587889	1.613957	1.647771	0.978889	9.514807
8.894737	4.210526	-0.095664	-1.997053	0.095186	-3.553097	1.123906	1.408000	1.515765	1.586295	1.613957	1.644301	0.966532	9.117555
8.894737	4.578947	0.183682	-2.182993	0.880455	-3.295263	1.016587	1.373607	1.470323	1.531768	1.554171	1.582774	0.423756	8.508623
8.894737	4.947368	0.173172	-2.053247	0.741139	-3.393299	1.005903	1.313987	1.428058	1.509792	1.535621	1.566313	0.494555	9.218423
8.894737	5.315789	0.219201	-2.048488	0.922046	-3.376632	0.981689	1.284205	1.402958	1.493395	1.516615	1.541330	0.433955	8.200894
8.894737	5.684211	0.195201	-2.021897	0.572912	-3.410013	0.953588	1.252791	1.376251	1.459266	1.486175	1.512779	0.617538	7.846113
8.894737	6.052632	0.157745	-2.096899	0.605714	-3.408836	0.965248	1.255334	1.367059	1.455710	1.481443	1.507904	0.566420	6.859390
8.894737	6.421053	0.235935	-2.173475	0.876324	-3.351998	0.866908	1.188082	1.315624	1.392110	1.430711	1.467992	0.431749	6.355523
8.894737	6.789474	0.138185	-2.091093	0.609230	-3.447697	0.875647	1.174516	1.283611	1.365327	1.404354	1.441807	0.551958	7.122827
8.894737	7.157895	0.104792	-2.079910	0.572856	-3.489513	0.842292	1.163770	1.276069	1.361297	1.399735	1.436422	0.577536	7.881302
8.894737	7.526316	0.196368	-2.133540	0.953868	-3.432472	0.681593	0.994384	1.122250	1.216491	1.254140	1.290285	0.379667	10.385869
8.894737	7.894737	-0.022289	-2.010158	0.763605	-3.586131	0.874125	1.209074	1.314678	1.399929	1.429751	1.459736	0.576638	12.375034
8.894737	8.263158	-0.301425	-2.093197	0.667980	-3.880137	1.280965	1.514121	1.591303	1.654011	1.678240	1.702500	0.608662	15.798139
8.894737	8.631579	-0.413400	-2.273798	0.753377	-4.088694	1.428679	1.639898	1.713565	1.771085	1.794186	1.812490	0.657619	14.268794
9.263158	2.000000	0.135301	-1.924041	0.057485	-3.419830	1.103300	1.391559	1.495038	1.585343	1.611964	1.645818	1.085543	8.362370
9.263158	2.368421	0.144503	-1.944720	0.149259	-3.409061	1.098512	1.381730	1.487914	1.575961	1.599692	1.635483	0.983327	8.676259
9.263158	2.736842	-0.077234	-1.930830	0.063957	-3.522052	1.136689	1.428375	1.537466	1.601217	1.622825	1.654380	1.038993	9.965350
9.263158	3.105263	-0.030956	-1.933202	0.087269	-3.501754	1.119353	1.412428	1.524014	1.588619	1.609376	1.642152	1.012620	9.769035
9.263158	3.473684	0.006844	-2.109214	0.181504	-3.393516	1.121679	1.436331	1.524401	1.579358	1.598952	1.625956	0.851333	11.120652
