	idx_species	g_E	g_I	nRep
545	2.0	5.578947368421053	3.1052631578947363	101.0
546	2.0	5.578947368421053	3.473684210526315	101.0
547	2.0	5.578947368421053	3.842105263157894	101.0
548	2.0	5.578947368421053	4.210526315789473	101.0
549	2.0	5.578947368421053	4.578947368421051	101.0
550	2.0	5.578947368421053	4.94736842105263	101.0
551	2.0	5.578947368421053	5.315789473684209	101.0
552	2.0	5.947368421052632	2.0	101.0
553	2.0	5.947368421052632	2.3684210526315788	101.0
554	2.0	5.947368421052632	2.7368421052631575	101.0
555	2.0	5.947368421052632	3.1052631578947363	101.0
556	2.0	5.947368421052632	3.473684210526315	101.0
557	2.0	5.947368421052632	3.842105263157894	101.0
558	2.0	5.947368421052632	4.210526315789473	101.0
559	2.0	5.947368421052632	4.578947368421051	101.0
560	2.0	5.947368421052632	4.94736842105263	101.0
561	2.0	5.947368421052632	5.315789473684209	101.0
562	2.0	5.947368421052632	5.684210526315788	101.0
563	2.0	6.315789473684211	2.0	101.0
564	2.0	6.315789473684211	2.3684210526315788	101.0
565	2.0	6.315789473684211	2.7368421052631575	101.0
566	2.0	6.315789473684211	3.1052631578947363	101.0
567	2.0	6.315789473684211	3.473684210526315	101.0
568	2.0	6.315789473684211	3.842105263157894	101.0
569	2.0	6.315789473684211	4.210526315789473	101.0
570	2.0	6.315789473684211	4.578947368421051	101.0
571	2.0	6.315789473684211	4.94736842105263	101.0
572	2.0	6.315789473684211	5.315789473684209	101.0
573	2.0	6.315789473684211	5.684210526315788	101.0
574	2.0	6.315789473684211	6.052631578947366	101.0
575	2.0	6.684210526315789	2.0	101.0
576	2.0	6.684210526315789	2.3684210526315788	101.0
577	2.0	6.684210526315789	2.7368421052631575	101.0
578	2.0	6.684210526315789	3.1052631578947363	101.0
579	2.0	6.684210526315789	3.473684210526315	101.0
580	2.0	6.684210526315789	3.842105263157894	101.0
581	2.0	6.684210526315789	4.210526315789473	101.0
582	2.0	6.684210526315789	4.578947368421051	101.0
583	2.0	6.684210526315789	4.94736842105263	101.0
584	2.0	6.684210526315789	5.315789473684209	101.0
585	2.0	6.684210526315789	5.684210526315788	101.0
586	2.0	6.684210526315789	6.052631578947366	101.0
587	2.0	6.684210526315789	6.421052631578945	101.0
588	2.0	7.052631578947368	2.0	101.0
589	2.0	7.052631578947368	2.3684210526315788	101.0
590	2.0	7.052631578947368	2.7368421052631575	101.0
591	2.0	7.052631578947368	3.1052631578947363	101.0
592	2.0	7.052631578947368	3.473684210526315	101.0
593	2.0	7.052631578947368	3.842105263157894	101.0
594	2.0	7.052631578947368	4.210526315789473	101.0
595	2.0	7.052631578947368	4.578947368421051	101.0
596	2.0	7.052631578947368	4.94736842105263	101.0
597	2.0	7.052631578947368	5.315789473684209	101.0
598	2.0	7.052631578947368	5.684210526315788	101.0
599	2.0	7.052631578947368	6.052631578947366	101.0
600	2.0	7.052631578947368	6.421052631578945	101.0
601	2.0	7.052631578947368	6.789473684210524	101.0
602	2.0	7.421052631578947	2.0	101.0
603	2.0	7.421052631578947	2.3684210526315788	101.0
604	2.0	7.421052631578947	2.7368421052631575	101.0
605	2.0	7.421052631578947	3.1052631578947363	101.0
606	2.0	7.421052631578947	3.473684210526315	101.0
607	2.0	7.421052631578947	3.842105263157894	101.0
608	2.0	7.421052631578947	4.210526315789473	101.0
609	2.0	7.421052631578947	4.578947368421051	101.0
610	2.0	7.421052631578947	4.94736842105263	101.0
611	2.0	7.421052631578947	5.315789473684209	101.0
612	2.0	7.421052631578947	5.684210526315788	101.0
613	2.0	7.421052631578947	6.052631578947366	101.0
614	2.0	7.421052631578947	6.421052631578945	101.0
615	2.0	7.421052631578947	6.789473684210524	101.0
616	2.0	7.421052631578947	7.157894736842103	101.0
617	2.0	7.789473684210526	2.0	101.0
618	2.0	7.789473684210526	2.3684210526315788	101.0
619	2.0	7.789473684210526	2.7368421052631575	101.0
620	2.0	7.789473684210526	3.1052631578947363	101.0
621	2.0	7.789473684210526	3.473684210526315	101.0
622	2.0	7.789473684210526	3.842105263157894	101.0
623	2.0	7.789473684210526	4.210526315789473	101.0
624	2.0	7.789473684210526	4.578947368421051	101.0
625	2.0	7.789473684210526	4.94736842105263	101.0
626	2.0	7.789473684210526	5.315789473684209	101.0
627	2.0	7.789473684210526	5.684210526315788	101.0
628	2.0	7.789473684210526	6.052631578947366	101.0
629	2.0	7.789473684210526	6.421052631578945	101.0
630	2.0	7.789473684210526	6.789473684210524	101.0
631	2.0	7.789473684210526	7.157894736842103	101.0
632	2.0	7.789473684210526	7.526315789473681	101.0
633	2.0	8.157894736842106	2.0	101.0
634	2.0	8.157894736842106	2.3684210526315788	101.0
635	2.0	8.157894736842106	2.7368421052631575	101.0
636	2.0	8.157894736842106	3.1052631578947363	101.0
637	2.0	8.157894736842106	3.473684210526315	101.0
638	2.0	8.157894736842106	3.842105263157894	101.0
639	2.0	8.157894736842106	4.210526315789473	101.0
640	2.0	8.157894736842106	4.578947368421051	101.0
641	2.0	8.157894736842106	4.94736842105263	101.0
642	2.0	8.157894736842106	5.315789473684209	101.0
643	2.0	8.157894736842106	5.684210526315788	101.0
644	2.0	8.157894736842106	6.052631578947366	101.0
645	2.0	8.157894736842106	6.421052631578945	101.0
646	2.0	8.157894736842106	6.789473684210524	101.0
647	2.0	8.157894736842106	7.157894736842103	101.0
648	2.0	8.157894736842106	7.526315789473681	101.0
649	2.0	8.157894736842106	7.89473684210526	101.0
650	2.0	8.526315789473685	2.0	101.0
651	2.0	8.526315789473685	2.3684210526315788	101.0
652	2.0	8.526315789473685	2.7368421052631575	101.0
653	2.0	8.526315789473685	3.1052631578947363	101.0
654	2.0	8.526315789473685	3.473684210526315	101.0
655	2.0	8.526315789473685	3.842105263157894	101.0
656	2.0	8.526315789473685	4.210526315789473	101.0
657	2.0	8.526315789473685	4.578947368421051	101.0
658	2.0	8.526315789473685	4.94736842105263	101.0
659	2.0	8.526315789473685	5.315789473684209	101.0
660	2.0	8.526315789473685	5.684210526315788	101.0
661	2.0	8.526315789473685	6.052631578947366	101.0
662	2.0	8.526315789473685	6.421052631578945	101.0
663	2.0	8.526315789473685	6.789473684210524	101.0
664	2.0	8.526315789473685	7.157894736842103	101.0
665	2.0	8.526315789473685	7.526315789473681	101.0
666	2.0	8.526315789473685	7.89473684210526	101.0
667	2.0	8.526315789473685	8.263157894736839	101.0
668	2.0	8.894736842105264	2.0	101.0
669	2.0	8.894736842105264	2.3684210526315788	101.0
670	2.0	8.894736842105264	2.7368421052631575	101.0
671	2.0	8.894736842105264	3.1052631578947363	101.0
672	2.0	8.894736842105264	3.473684210526315	101.0
673	2.0	8.894736842105264	3.842105263157894	101.0
674	2.0	8.894736842105264	4.210526315789473	101.0
675	2.0	8.894736842105264	4.578947368421051	101.0
676	2.0	8.894736842105264	4.94736842105263	101.0
677	2.0	8.894736842105264	5.315789473684209	101.0
678	2.0	8.894736842105264	5.684210526315788	101.0
679	2.0	8.894736842105264	6.052631578947366	101.0
680	2.0	8.894736842105264	6.421052631578945	101.0
681	2.0	8.894736842105264	6.789473684210524	101.0
682	2.0	8.894736842105264	7.157894736842103	101.0
683	2.0	8.894736842105264	7.526315789473681	101.0
684	2.0	8.894736842105264	7.89473684210526	101.0
685	2.0	8.894736842105264	8.263157894736839	101.0
686	2.0	8.894736842105264	8.631578947368418	101.0
687	2.0	9.263157894736842	2.0	101.0
688	2.0	9.263157894736842	2.3684210526315788	101.0
689	2.0	9.263157894736842	2.7368421052631575	101.0
690	2.0	9.263157894736842	3.1052631578947363	101.0
691	2.0	9.263157894736842	3.473684210526315	101.0
692	2.0	9.263157894736842	3.842105263157894	101.0
693	2.0	9.263157894736842	4.210526315789473	101.0
694	2.0	9.263157894736842	4.578947368421051	101.0
695	2.0	9.263157894736842	4.94736842105263	101.0
696	2.0	9.263157894736842	5.315789473684209	101.0
697	2.0	9.263157894736842	5.684210526315788	101.0
698	2.0	9.263157894736842	6.052631578947366	101.0
699	2.0	9.263157894736842	6.421052631578945	101.0
700	2.0	9.263157894736842	6.789473684210524	101.0
701	2.0	9.263157894736842	7.157894736842103	101.0
702	2.0	9.263157894736842	7.526315789473681	101.0
703	2.0	9.263157894736842	7.89473684210526	101.0
704	2.0	9.263157894736842	8.263157894736839	101.0
705	2.0	9.263157894736842	8.631578947368418	101.0
706	2.0	9.263157894736842	8.999999999999996	101.0
707	2.0	9.631578947368421	2.0	101.0
708	2.0	9.631578947368421	2.3684210526315788	101.0
709	2.0	9.631578947368421	2.7368421052631575	101.0
710	2.0	9.631578947368421	3.1052631578947363	101.0
711	2.0	9.631578947368421	3.473684210526315	101.0
712	2.0	9.631578947368421	3.842105263157894	101.0
713	2.0	9.631578947368421	4.210526315789473	101.0
714	2.0	9.631578947368421	4.578947368421051	101.0
715	2.0	9.631578947368421	4.94736842105263	101.0
716	2.0	9.631578947368421	5.315789473684209	101.0
717	2.0	9.631578947368421	5.684210526315788	101.0
718	2.0	9.631578947368421	6.052631578947366	101.0
719	2.0	9.631578947368421	6.421052631578945	101.0
720	2.0	9.631578947368421	6.789473684210524	101.0
721	2.0	9.631578947368421	7.157894736842103	101.0
722	2.0	9.631578947368421	7.526315789473681	101.0
723	2.0	9.631578947368421	7.89473684210526	101.0
724	2.0	9.631578947368421	8.263157894736839	101.0
725	2.0	9.631578947368421	8.631578947368418	101.0
726	2.0	9.631578947368421	8.999999999999996	101.0
727	2.0	9.631578947368421	9.368421052631575	101.0
728	2.0	10.0	2.0	101.0
729	2.0	10.0	2.3684210526315788	101.0
730	2.0	10.0	2.7368421052631575	101.0
731	2.0	10.0	3.1052631578947363	101.0
732	2.0	10.0	3.473684210526315	101.0
733	2.0	10.0	3.842105263157894	101.0
734	2.0	10.0	4.210526315789473	101.0
735	2.0	10.0	4.578947368421051	101.0
736	2.0	10.0	4.94736842105263	101.0
737	2.0	10.0	5.315789473684209	101.0
738	2.0	10.0	5.684210526315788	101.0
739	2.0	10.0	6.052631578947366	101.0
740	2.0	10.0	6.421052631578945	101.0
741	2.0	10.0	6.789473684210524	101.0
742	2.0	10.0	7.157894736842103	101.0
743	2.0	10.0	7.526315789473681	101.0
744	2.0	10.0	7.89473684210526	101.0
745	2.0	10.0	8.263157894736839	101.0
746	2.0	10.0	8.631578947368418	101.0
747	2.0	10.0	8.999999999999996	101.0
748	2.0	10.0	9.368421052631575	101.0
749	2.0	10.0	9.736842105263154	101.0
