4.473684	2.736842	-0.864956	-1.581476	-0.015407	-3.832191	1.049623	1.090091	1.109916	1.129826	1.136765	1.192532	1.309437	0.510062	1.743203
4.473684	3.105263	-0.944842	-2.541449	0.212562	-4.050406	1.149852	1.186984	1.214287	1.255266	1.265119	1.339207	1.480385	0.282268	6.966111
4.473684	3.473684	-0.615938	-1.472155	0.076757	-3.845017	1.048497	1.078736	1.089626	1.101232	1.107173	1.163368	1.293511	0.437125	1.303940
4.473684	3.842105	-0.585216	-1.582902	0.046819	-3.867391	1.110132	1.138645	1.153899	1.173295	1.182483	1.239183	1.371046	0.422469	1.737012
4.473684	4.210526	-0.597465	-1.856682	-0.009198	-3.865496	1.162688	1.194449	1.210567	1.230857	1.240429	1.322957	1.448965	0.457664	1.586663
4.842105	2.000000	-1.000000	-1.361645	-0.025660	-3.798263	0.980877	1.003783	1.017303	1.036128	1.043589	1.125386	1.235255	0.560895	2.818002
4.842105	2.368421	-0.952914	-1.404982	-0.113617	-3.791099	0.980965	1.003929	1.020338	1.041572	1.048823	1.137629	1.251003	0.625125	2.372397
4.842105	2.736842	-0.967988	-2.584700	0.261995	-4.021126	1.184717	1.200826	1.213071	1.226015	1.236639	1.301290	1.399124	0.248887	13.167181
4.842105	3.105263	-0.829855	-1.608340	-0.037384	-3.853750	1.045548	1.085507	1.103563	1.124356	1.133091	1.195422	1.311611	0.538977	1.507263
4.842105	3.473684	-0.713671	-1.548451	0.049170	-3.881918	1.050117	1.092219	1.113254	1.127551	1.133342	1.186903	1.308639	0.472868	1.506682
4.842105	3.842105	-0.611934	-1.497490	0.063073	-3.881101	1.060035	1.092140	1.108975	1.119654	1.124990	1.177981	1.300261	0.438531	1.284464
4.842105	4.210526	-0.583543	-1.623862	0.042595	-3.907547	1.121571	1.155407	1.171099	1.189325	1.195404	1.251432	1.383859	0.415369	1.667051
4.842105	4.578947	-1.000000	-3.516664	0.247450	-4.920041	1.543719	1.584761	1.611113	1.642809	1.656451	1.799707	1.995727	0.339169	2.515999
5.210526	2.000000	0.261601	-3.520000	0.050615	-5.000000	1.650887	1.652211	1.655189	1.663701	1.668132	1.688842	1.719965	0.441834	29.379847
5.210526	2.368421	-1.000000	-1.425793	0.070367	-3.856357	1.009686	1.039208	1.054982	1.075078	1.080978	1.157012	1.258291	0.487649	2.156430
5.210526	2.736842	-0.930593	-1.482277	-0.001930	-3.861166	1.013646	1.050185	1.066439	1.086490	1.092706	1.173922	1.279287	0.546067	1.815128
5.210526	3.105263	-0.756248	-1.386299	0.156207	-3.928750	1.038967	1.073098	1.090843	1.104290	1.109524	1.164620	1.280837	0.404600	1.954942
5.210526	3.473684	-0.749406	-1.561097	0.012549	-3.882764	1.040638	1.071997	1.087456	1.108452	1.116868	1.178516	1.296722	0.515420	1.378564
5.210526	3.842105	-0.999999	-2.307858	-0.020044	-4.357919	1.192715	1.227069	1.248934	1.282755	1.295478	1.421145	1.543291	0.578422	4.236245
5.210526	4.210526	-0.598415	-1.548247	0.042243	-3.907561	1.073762	1.107597	1.121703	1.139908	1.145878	1.197665	1.315045	0.444614	1.340516
5.210526	4.578947	-0.899615	-3.391686	0.020761	-4.620326	1.349513	1.378509	1.395928	1.418463	1.427770	1.533291	1.731789	0.558512	2.984977
5.210526	4.947368	-0.999964	-3.443440	0.129750	-4.912999	1.501143	1.546088	1.571884	1.605728	1.621186	1.760487	1.961651	0.443491	1.943650
5.578947	2.000000	-0.999462	-1.293292	-0.036644	-3.818868	0.923078	0.946816	0.963337	0.982677	0.989480	1.070213	1.183606	0.567147	3.461336
5.578947	2.368421	-1.000000	-2.121321	0.141834	-4.118635	1.170879	1.168778	1.171055	1.184695	1.192993	1.237827	1.336708	0.424654	27.023606
5.578947	2.736842	-1.000000	-2.131300	0.179171	-4.059460	1.159705	1.181997	1.185589	1.196134	1.204946	1.260017	1.355535	0.378420	13.542270
5.578947	3.105263	-0.954083	-1.792088	0.095152	-3.997585	1.149549	1.194771	1.200310	1.209906	1.216972	1.266016	1.362414	0.458368	6.463613
5.578947	3.473684	-0.805833	-1.596222	0.063624	-3.906529	1.043636	1.076291	1.092104	1.113010	1.121105	1.189938	1.299057	0.485621	1.520239
5.578947	3.842105	-0.933457	-2.378608	0.020044	-4.127372	1.085112	1.121896	1.151889	1.193752	1.222146	1.359112	1.482336	0.507252	4.802737
5.578947	4.210526	-1.000000	-3.520000	-0.011344	-4.533046	1.233142	1.269679	1.293954	1.327867	1.341262	1.454101	1.600938	0.578479	3.788540
5.578947	4.578947	-0.583455	-1.614456	0.035663	-3.940958	1.086700	1.118582	1.135624	1.151184	1.157320	1.212928	1.338203	0.446641	1.368179
5.578947	4.947368	-0.550225	-1.724121	0.051283	-3.942907	1.110453	1.146170	1.163351	1.181545	1.187135	1.243453	1.375080	0.398199	1.306295
5.578947	5.315789	-0.533778	-1.827140	0.062664	-3.944208	1.133179	1.171985	1.196142	1.217967	1.227862	1.286548	1.406738	0.369324	1.148583
5.947368	2.000000	-0.999255	-1.298365	-0.102220	-3.818352	0.894751	0.921004	0.937056	0.957193	0.965502	1.060975	1.174619	0.624394	3.512697
5.947368	2.368421	-1.000000	-1.375020	0.023274	-3.903211	0.972867	1.005102	1.023859	1.044735	1.052728	1.118536	1.223881	0.515819	2.754255
5.947368	2.736842	-0.999998	-2.135920	0.165697	-4.102086	1.162514	1.166586	1.166511	1.181983	1.190350	1.247761	1.340800	0.398621	17.265259
5.947368	3.105263	-0.926368	-1.541901	-0.040024	-3.908856	1.014404	1.046221	1.065127	1.084711	1.093168	1.176342	1.270124	0.589320	1.703989
5.947368	3.473684	-0.846790	-1.597207	0.053701	-3.935351	1.038562	1.071864	1.090023	1.110670	1.119691	1.192819	1.292735	0.510297	1.584705
5.947368	3.842105	-0.984716	-2.250097	0.095295	-4.167665	1.070134	1.110068	1.139805	1.178435	1.196392	1.351376	1.472165	0.465074	5.265807
5.947368	4.210526	-0.591259	-1.352797	0.061451	-3.979047	1.035778	1.068193	1.085066	1.099868	1.105262	1.159221	1.286593	0.477837	1.292911
5.947368	4.578947	-0.571021	-1.481371	0.031687	-3.967024	1.053320	1.085494	1.101549	1.116541	1.122608	1.176274	1.298676	0.482415	1.242483
5.947368	4.947368	-0.561343	-1.646642	0.055502	-3.973733	1.090000	1.124519	1.141178	1.153088	1.159727	1.214944	1.340371	0.417626	1.262009
5.947368	5.315789	-0.530496	-1.781157	0.062962	-3.971519	1.114258	1.148851	1.168509	1.187387	1.193401	1.249333	1.377127	0.386717	1.131177
5.947368	5.684211	-0.516486	-1.858745	0.098354	-3.975129	1.138910	1.178450	1.202074	1.225460	1.236682	1.293411	1.401008	0.333362	1.252275
6.315789	2.000000	-0.999999	-1.208965	0.054742	-3.945633	0.940633	0.971362	0.993766	1.014550	1.022038	1.093502	1.192356	0.499739	3.008990
6.315789	2.368421	-0.758778	-0.983405	0.235205	-4.061130	0.985319	1.016067	1.039560	1.061685	1.068006	1.122779	1.221320	0.375751	3.107748
6.315789	2.736842	-0.999888	-1.471385	0.022942	-3.941867	0.992294	1.024783	1.044847	1.070074	1.078077	1.150199	1.246706	0.524476	1.891802
6.315789	3.105263	-0.802335	-1.354175	-0.289973	-3.734884	0.842208	0.870772	0.887236	0.917460	0.923515	1.015689	1.162917	0.860036	4.843994
6.315789	3.473684	-0.984988	-2.359977	0.128754	-4.136089	1.125956	1.165008	1.194430	1.240635	1.244103	1.301033	1.400908	0.425498	7.736520
6.315789	3.842105	-0.919101	-2.110718	0.141424	-4.100201	1.112138	1.161017	1.196619	1.245506	1.252147	1.309118	1.409784	0.412351	5.266873
6.315789	4.210526	-0.619288	-1.351360	0.096267	-4.011402	1.033601	1.067494	1.087748	1.098788	1.104734	1.158836	1.280297	0.461857	1.516715
6.315789	4.578947	-0.596608	-1.456752	0.061157	-3.991347	1.038190	1.072087	1.088293	1.103971	1.110183	1.164067	1.287659	0.484892	1.320849
6.315789	4.947368	-0.983749	-3.519997	-0.050407	-4.681423	1.281217	1.312715	1.332432	1.356236	1.366195	1.467491	1.645153	0.636443	2.631845
6.315789	5.315789	-0.574516	-1.829087	0.033262	-3.990787	1.107101	1.139655	1.155793	1.166959	1.173130	1.228023	1.355441	0.444729	1.077250
6.315789	5.684211	-0.944805	-2.662396	0.117241	-5.000000	1.478127	1.523238	1.552130	1.584934	1.600991	1.758363	1.892919	0.470801	1.320009
6.315789	6.052632	-0.505210	-1.878935	0.112089	-3.986070	1.132172	1.171250	1.192834	1.217463	1.227382	1.290145	1.393669	0.330087	1.358298
6.684211	2.000000	0.273586	-3.520000	0.164950	-5.000000	1.499172	1.500931	1.504178	1.512696	1.516691	1.539564	1.590526	0.335360	36.772333
6.684211	2.368421	-0.994091	-1.312906	-0.267078	-3.800281	0.851069	0.876210	0.892016	0.912263	0.920465	1.020359	1.164812	0.802726	2.743680
6.684211	2.736842	-0.996459	-1.435916	-0.014333	-3.946978	0.968403	1.002071	1.020573	1.041239	1.050656	1.137557	1.235521	0.558475	2.099037
6.684211	3.105263	-0.999281	-2.195307	0.072732	-4.099102	1.120890	1.152571	1.175309	1.182654	1.191979	1.238961	1.328830	0.489368	11.139459
6.684211	3.473684	-0.984853	-2.280141	0.026398	-4.128922	1.102054	1.143003	1.177729	1.213303	1.221090	1.273750	1.366902	0.536926	7.962963
6.684211	3.842105	-0.092819	-0.646295	0.970713	-4.088188	0.655009	0.677710	0.698131	0.712304	0.715948	0.771529	0.883359	-0.161687	6.273568
6.684211	4.210526	-0.620301	-1.330388	0.104620	-4.018715	1.006385	1.042994	1.058087	1.077158	1.083452	1.137428	1.256684	0.463494	1.797963
6.684211	4.578947	-0.610855	-1.442683	0.059723	-4.019909	1.032846	1.066523	1.083016	1.093993	1.099962	1.153915	1.275788	0.496850	1.466672
6.684211	4.947368	-0.595649	-1.557485	-0.008501	-4.004111	1.039902	1.073243	1.088655	1.105622	1.111400	1.164918	1.291757	0.548204	1.205881
6.684211	5.315789	-0.568550	-1.686118	0.010499	-4.010786	1.072274	1.107075	1.122508	1.134998	1.141171	1.195744	1.321431	0.494487	1.241874
6.684211	5.684211	-0.555094	-1.837106	0.033621	-4.008575	1.098081	1.130320	1.150633	1.161691	1.167542	1.222488	1.346425	0.439529	1.136253
6.684211	6.052632	-0.874699	-3.428974	0.110022	-5.000000	1.466617	1.512668	1.540852	1.573620	1.586719	1.750036	1.869307	0.479710	1.418080
6.684211	6.421053	-0.585259	-3.520000	0.163732	-4.602940	1.391995	1.411648	1.423988	1.437552	1.441588	1.559735	1.696267	0.457347	2.486861
7.052632	2.000000	-1.000000	-1.142821	0.056782	-4.001746	0.922297	0.955025	0.970539	0.996317	1.005704	1.093606	1.184722	0.527761	2.833102
7.052632	2.368421	-1.000000	-1.257688	0.060300	-3.991491	0.938876	0.980110	0.995752	1.017375	1.025756	1.114986	1.211606	0.495495	2.682005
7.052632	2.736842	-0.763982	-1.388750	-0.954470	-3.681733	0.733336	0.753445	0.765797	0.794716	0.809340	0.918696	1.120110	1.247308	14.004384
7.052632	3.105263	-0.393218	-1.415534	0.161149	-3.395512	0.694486	0.722889	0.738997	0.758797	0.764669	0.856400	1.041649	0.425018	7.456961
7.052632	3.473684	-0.908310	-1.568902	0.029188	-3.962924	0.988484	1.018711	1.033525	1.053970	1.061524	1.164329	1.254787	0.532686	1.864292
7.052632	3.842105	-0.859917	-1.622739	0.014456	-3.967940	1.005118	1.034478	1.049278	1.070237	1.077911	1.177236	1.273289	0.553855	2.135650
7.052632	4.210526	-0.640472	-1.351578	0.120128	-4.049533	1.013302	1.049472	1.064259	1.087581	1.098106	1.156271	1.272707	0.464443	1.792533
7.052632	4.578947	-0.604086	-1.391015	0.080946	-4.043694	1.013624	1.050036	1.067361	1.086036	1.092035	1.147159	1.269672	0.491228	1.583830
7.052632	4.947368	-0.623928	-1.560622	0.011499	-4.048455	1.045489	1.078864	1.098467	1.110971	1.117178	1.170708	1.293050	0.535609	1.279357
7.052632	5.315789	-0.549158	-1.510528	0.002777	-4.003635	1.007268	1.041115	1.059162	1.072581	1.078902	1.132196	1.259039	0.534458	1.155316
7.052632	5.684211	-0.522076	-1.577710	0.018429	-4.003480	1.027740	1.064405	1.081309	1.097136	1.102755	1.156941	1.281236	0.494025	1.115588
7.052632	6.052632	-0.550908	-1.908109	0.019764	-4.018625	1.092917	1.126656	1.146900	1.161721	1.167441	1.223927	1.344070	0.460801	1.186790
7.052632	6.421053	-0.513913	-1.861401	0.059669	-4.034677	1.092458	1.153178	1.179319	1.199556	1.205886	1.261828	1.373288	0.416205	1.088303
7.052632	6.789474	-0.708211	-3.519990	0.157773	-4.905902	1.523882	1.566894	1.598663	1.636071	1.654343	1.736571	1.843838	0.485408	2.023623
7.421053	2.000000	0.102235	-3.515041	0.079263	-4.828289	1.254876	1.255946	1.258650	1.266294	1.270350	1.290232	1.339013	0.463367	37.905530
7.421053	2.368421	-0.999997	-1.285365	-0.246276	-3.871522	0.841699	0.868707	0.883292	0.903935	0.912157	1.016679	1.160356	0.761737	2.297441
7.421053	2.736842	-1.000000	-1.354721	0.050340	-4.000149	0.953018	0.987589	1.000239	1.021589	1.028825	1.131410	1.225490	0.508622	2.240289
7.421053	3.105263	-0.974256	-1.437396	-0.071851	-3.955439	0.929455	0.960868	0.976853	0.998348	1.007661	1.110800	1.228743	0.626602	1.852833
7.421053	3.473684	-0.991105	-2.222275	0.021802	-4.134973	1.073645	1.119328	1.150738	1.200666	1.209130	1.251180	1.342531	0.541368	7.181182
7.421053	3.842105	-0.872118	-1.596982	0.081923	-3.980622	0.983167	1.011350	1.026473	1.047618	1.057131	1.160132	1.262510	0.489665	2.100896
7.421053	4.210526	-0.890027	-1.743012	0.249654	-4.080911	1.092185	1.125869	1.146198	1.171592	1.182474	1.250286	1.337472	0.327885	3.363945
7.421053	4.578947	-0.616118	-1.390811	0.094427	-4.064290	1.001441	1.037369	1.055126	1.078058	1.088376	1.151025	1.272283	0.488584	1.590967
7.421053	4.947368	-0.868158	-2.862821	0.045998	-4.175736	1.107405	1.167332	1.201614	1.249754	1.262423	1.339396	1.429446	0.502506	3.942530
7.421053	5.315789	-0.581289	-1.532650	-0.005334	-4.051685	1.025159	1.061333	1.082549	1.093250	1.099227	1.153017	1.277831	0.554818	1.179624
7.421053	5.684211	-0.649405	-1.869461	-0.068190	-4.023548	1.069072	1.102816	1.120376	1.139617	1.149807	1.204338	1.325300	0.590810	1.359379
7.421053	6.052632	-0.509505	-1.600332	0.008439	-4.011959	1.021432	1.060567	1.076726	1.091098	1.096934	1.151854	1.272204	0.498172	1.115979
7.421053	6.421053	-0.565963	-2.017507	-0.045689	-3.977472	1.060968	1.095068	1.112958	1.133654	1.144252	1.209400	1.328934	0.527153	1.135698
7.421053	6.789474	-0.519022	-1.886622	0.047070	-4.024066	1.075766	1.139996	1.166714	1.186987	1.193507	1.249829	1.359361	0.432699	1.020228
7.421053	7.157895	-0.747127	-3.482623	0.123303	-4.973305	1.535190	1.580095	1.606908	1.642463	1.656021	1.776404	1.871990	0.514207	1.431483
7.789474	2.000000	-0.250725	-1.540637	-0.279719	-3.287420	0.644343	0.664753	0.679612	0.705220	0.712880	0.801660	1.000072	0.947817	11.041655
7.789474	2.368421	-1.000000	-1.161342	0.105385	-4.051461	0.918839	0.955996	0.971594	0.997188	1.007222	1.111210	1.199661	0.473367	2.975784
7.789474	2.736842	-1.000000	-1.287296	0.032986	-4.003423	0.910101	0.943583	0.959766	0.981643	0.991123	1.092503	1.205955	0.530720	2.392287
7.789474	3.105263	-1.000000	-2.232448	0.002132	-4.172962	1.116448	1.139965	1.157459	1.180663	1.193095	1.232637	1.320592	0.566867	12.787100
7.789474	3.473684	-0.923155	-1.482069	0.070296	-3.979378	0.935975	0.962629	0.978817	1.000046	1.008468	1.113345	1.236010	0.510762	2.088274
7.789474	3.842105	-0.871100	-1.555457	0.062529	-3.979770	0.953155	0.979757	0.994864	1.016004	1.024575	1.128833	1.249837	0.521557	2.026679
7.789474	4.210526	-0.695262	-1.399112	0.111996	-4.113577	1.021554	1.055841	1.075819	1.097475	1.107711	1.189982	1.290916	0.473521	1.976835
7.789474	4.578947	-0.764509	-1.682086	0.159458	-3.986327	0.976967	1.003986	1.019986	1.042911	1.051705	1.153694	1.273178	0.430568	2.785830
7.789474	4.947368	-0.847635	-2.411969	0.043635	-4.149211	1.090642	1.147201	1.176536	1.208246	1.222899	1.295865	1.391346	0.515623	3.421685
7.789474	5.315789	-0.592618	-1.529929	0.031470	-4.073490	1.020265	1.054757	1.073827	1.093942	1.102112	1.155441	1.278527	0.530011	1.358647
7.789474	5.684211	-0.562518	-1.556332	0.009137	-4.050803	1.009259	1.044562	1.065153	1.081034	1.087453	1.141300	1.266115	0.535035	1.333032
7.789474	6.052632	-0.870269	-3.380634	-0.092173	-4.728712	1.249350	1.277379	1.294592	1.315184	1.324485	1.421141	1.581780	0.717581	2.780976
7.789474	6.421053	-0.497305	-1.576345	0.000554	-4.039709	1.011204	1.060813	1.083227	1.095310	1.101518	1.155566	1.274060	0.516894	0.991348
7.789474	6.789474	-0.845700	-3.520000	-0.006000	-5.000000	1.392263	1.439945	1.469108	1.510483	1.527441	1.648466	1.780275	0.614736	1.908526
7.789474	7.157895	-0.521438	-1.910024	0.031349	-4.009790	1.073042	1.130337	1.155260	1.173214	1.179766	1.236566	1.346033	0.451419	0.892721
7.789474	7.526316	-0.600712	-3.519998	0.095770	-4.711025	1.416529	1.438018	1.451046	1.472252	1.483589	1.588877	1.720675	0.547501	1.800032
8.157895	2.000000	-0.086075	-0.631374	0.999296	-4.119048	0.511868	0.536172	0.545716	0.562996	0.572471	0.709515	0.833489	-0.146740	2.503475
8.157895	2.368421	-0.071093	-0.629400	0.999761	-4.097950	0.498898	0.518357	0.528828	0.546852	0.556688	0.681289	0.828194	-0.164970	2.863615
8.157895	2.736842	-1.000000	-1.264593	-0.202790	-3.904320	0.826746	0.853525	0.868522	0.890946	0.899795	1.003191	1.162848	0.737114	2.402630
8.157895	3.105263	-1.000000	-1.375761	-0.007479	-3.983671	0.897328	0.923439	0.938703	0.960630	0.968455	1.071903	1.212239	0.576306	2.390680
8.157895	3.473684	-0.995450	-1.539206	0.200196	-4.061115	0.989248	1.021176	1.041054	1.059959	1.068748	1.169535	1.262878	0.371323	3.073188
8.157895	3.842105	-0.884980	-1.521683	0.077560	-3.996239	0.934009	0.960513	0.975960	0.996675	1.005344	1.110271	1.243471	0.506407	2.197964
8.157895	4.210526	-0.717579	-1.416849	0.087062	-4.135950	1.017513	1.051361	1.069912	1.090843	1.100059	1.189806	1.286149	0.494108	1.977425
8.157895	4.578947	-0.685144	-1.467440	0.099929	-4.130452	1.018490	1.053139	1.074051	1.096023	1.104917	1.187621	1.291423	0.483927	1.882606
8.157895	4.947368	-0.645076	-1.488648	0.088093	-4.115786	1.009549	1.046161	1.069324	1.091862	1.101231	1.173835	1.292274	0.499689	1.809708
8.157895	5.315789	-0.866332	-2.581461	-0.045381	-4.205073	1.055282	1.110003	1.146094	1.195085	1.221728	1.323448	1.408627	0.607264	3.420501
8.157895	5.684211	-0.581347	-1.590437	0.013117	-4.056166	0.996144	1.028960	1.044623	1.064733	1.073969	1.139036	1.259984	0.548441	1.357676
8.157895	6.052632	-0.548891	-1.576861	-0.017032	-4.051793	0.992006	1.028186	1.050537	1.070578	1.077178	1.128838	1.250912	0.560416	1.228447
8.157895	6.421053	-0.509569	-1.586149	-0.012221	-4.032847	0.988352	1.028858	1.051422	1.065836	1.072169	1.125358	1.242767	0.537258	1.056277
8.157895	6.789474	-0.491640	-1.661205	-0.017924	-4.008801	0.988724	1.034773	1.054680	1.068615	1.074570	1.128239	1.247322	0.523548	1.103110
8.157895	7.157895	-0.519552	-1.799745	0.012821	-4.042362	1.036424	1.089753	1.118182	1.134827	1.142344	1.198842	1.310812	0.496220	0.942265
8.157895	7.526316	-0.523742	-1.918757	0.029527	-3.999839	1.061765	1.116286	1.139237	1.158362	1.165458	1.221122	1.329202	0.462951	0.933068
8.157895	7.894737	-0.738914	-3.520000	0.094039	-5.000000	1.541612	1.585381	1.612553	1.646166	1.659468	1.764923	1.860095	0.551267	1.537477
8.526316	2.000000	-0.985819	-0.974136	0.330356	-4.217315	0.933488	0.968175	0.993834	1.024775	1.035877	1.098912	1.202777	0.311581	4.855961
8.526316	2.368421	0.018506	-0.674665	0.970606	-4.047021	0.427293	0.445679	0.463194	0.487635	0.500175	0.587412	0.746634	-0.172612	2.749588
8.526316	2.736842	-0.018799	-0.661083	0.979171	-4.056385	0.449091	0.468143	0.482888	0.510257	0.522536	0.611996	0.777163	-0.182548	3.068936
8.526316	3.105263	-1.000000	-1.334854	0.020220	-4.007646	0.878251	0.906658	0.921926	0.944446	0.953477	1.055215	1.197733	0.552160	2.748780
8.526316	3.473684	-0.786055	-1.185433	0.142826	-4.133092	0.940538	0.971778	0.990226	1.013148	1.021772	1.126080	1.236137	0.436879	2.452316
8.526316	3.842105	-0.993953	-1.739923	0.565666	-4.129982	1.059440	1.112399	1.122179	1.145745	1.155082	1.220688	1.309314	0.160519	6.300945
8.526316	4.210526	-0.858828	-1.594789	0.068953	-4.027783	0.942985	0.967245	0.982641	1.004096	1.012548	1.117520	1.252710	0.502262	2.375245
8.526316	4.578947	-0.723471	-1.513496	0.116679	-4.157633	1.030411	1.062601	1.084200	1.106404	1.114296	1.199021	1.296753	0.471195	2.222958
8.526316	4.947368	-0.927573	-2.736118	0.000034	-4.241839	1.052540	1.105236	1.143287	1.192695	1.218886	1.318192	1.403895	0.567332	3.788240
8.526316	5.315789	-0.623191	-1.506395	0.074002	-4.112073	0.990603	1.028710	1.050556	1.073497	1.082782	1.161327	1.280907	0.511514	1.491816
8.526316	5.684211	-0.596597	-1.571196	0.026937	-4.091908	0.992831	1.029217	1.047472	1.070591	1.083034	1.147649	1.266272	0.543848	1.350831
8.526316	6.052632	-0.576153	-1.634172	0.017658	-4.062686	0.984519	1.020276	1.040734	1.063916	1.076835	1.138024	1.257091	0.541789	1.286565
8.526316	6.421053	-0.544957	-1.625303	-0.000094	-4.057855	0.984794	1.025611	1.051100	1.070979	1.078201	1.130095	1.250380	0.543101	1.097468
8.526316	6.789474	-0.949972	-0.780667	-0.181277	-5.000000	1.301029	1.343355	1.373456	1.411196	1.427967	1.532471	1.650805	0.706027	1.649396
8.526316	7.157895	-0.491367	-1.681593	-0.010831	-4.040461	1.003434	1.048394	1.072475	1.085508	1.092434	1.146126	1.260436	0.520112	0.946943
8.526316	7.526316	-0.687396	-3.520000	0.000899	-4.695701	1.266443	1.294586	1.311943	1.335816	1.343906	1.468490	1.620806	0.638521	2.226240
8.526316	7.894737	-0.546829	-1.976042	0.041699	-4.001968	1.070785	1.120892	1.151882	1.164600	1.171639	1.228442	1.337675	0.473657	1.049705
8.526316	8.263158	-0.609518	-3.520000	0.071516	-4.758512	1.422811	1.445425	1.461245	1.487771	1.495739	1.592361	1.720151	0.575514	1.797691
8.894737	2.000000	-0.998859	-0.972535	0.356443	-4.225838	0.922713	0.958440	0.974327	1.003011	1.016221	1.083999	1.187852	0.302286	5.000677
8.894737	2.368421	0.043218	-0.687367	0.828703	-4.025790	0.394774	0.419807	0.439703	0.466027	0.474455	0.536742	0.688976	-0.131449	2.723783
8.894737	2.736842	-0.998423	-1.188472	0.185417	-4.125767	0.914286	0.942733	0.958565	0.985059	0.994806	1.102400	1.194892	0.386084	4.518266
8.894737	3.105263	-1.000000	-1.293639	0.068461	-4.049825	0.876376	0.905612	0.923245	0.947351	0.956087	1.059564	1.188275	0.498023	3.667024
8.894737	3.473684	-0.973818	-1.394904	0.018737	-4.007146	0.868803	0.894989	0.909684	0.931922	0.940792	1.037701	1.200428	0.554790	3.282061
8.894737	3.842105	-0.768594	-1.271211	0.112370	-4.144084	0.936564	0.969458	0.984476	1.006908	1.015067	1.122422	1.237216	0.466108	2.299239
8.894737	4.210526	-0.775960	-1.350215	0.124820	-4.195057	0.990790	1.022072	1.041909	1.073983	1.086723	1.186214	1.288019	0.462961	2.211686
8.894737	4.578947	0.195192	-0.686002	0.948627	-3.949512	0.275375	0.290954	0.302647	0.314354	0.318928	0.357666	0.445443	-0.315471	3.686733
8.894737	4.947368	-0.952517	-2.078261	-0.140185	-4.252915	0.967956	1.032316	1.071129	1.144416	1.173895	1.314442	1.395861	0.708772	3.447204
8.894737	5.315789	-0.885187	-2.393157	0.034035	-4.228189	1.049420	1.107087	1.142853	1.192104	1.210757	1.298617	1.389494	0.538404	3.273945
