0.010000	0.002000	3.523625	2.400976	0.220746	500.000000	0.100000	0.004403	1.000000	0.001000	3.561227	0.003449	0.150842	16.083511	200.000000	0.294032	5.509395	0.117369	22.598570	0.424641	5.399295	65.454005	0.726908	1.000000	-0.000031	0.000023	1.996667	1.996667
0.010000	0.002000	6.623555	5.070641	1.107123	500.000000	0.100000	0.000391	1.000000	0.001000	0.237160	0.001335	93.446145	78.526083	200.000000	160.436769	15.963288	53.156649	39.996340	-818.682608	45.606770	178.715573	0.148118	0.681016	-0.460376	-0.558623	0.063333	1.996667
0.010000	0.002000	8.547933	4.274805	0.117049	500.000000	0.100000	0.000302	1.000000	0.001000	3.885477	0.002117	12.673762	0.765413	200.000000	20.249075	0.055518	12.151497	10.007585	-52.927708	14.057602	87.014917	0.353410	0.999743	-0.523139	-0.537185	0.023333	1.996667
0.010000	0.002000	3.489009	2.170719	1.130546	500.000000	0.100000	0.182980	1.000000	0.001000	0.169059	0.000672	0.187424	81.002994	200.000000	0.362218	48.721430	0.419586	88.573438	11.562106	1.229203	4.895259	0.468244	1.000000	0.000790	0.001153	1.996667	1.996667
0.010000	0.002000	4.077363	2.511111	0.102994	500.000000	0.100000	0.002454	1.000000	0.001000	0.909215	0.000445	33.892230	1.014444	200.000000	36.166589	0.372463	18.011475	13.540185	-76.502203	17.217800	104.025684	0.220837	0.837825	-0.426012	-0.420409	0.030000	1.996667
0.010000	0.002000	8.077667	4.051217	0.683183	500.000000	0.100000	0.000865	1.000000	0.001000	0.850050	0.001638	52.697459	0.270490	200.000000	78.454592	0.189247	31.414899	27.810678	-243.534897	37.401662	137.847645	0.261756	1.000000	-0.325192	-0.286664	0.040000	1.996667
0.010000	0.002000	3.113207	2.438073	3.224976	500.000000	0.100000	0.058755	1.000000	0.001000	2.755920	0.003064	0.235975	64.266960	200.000000	21.877927	26.506087	35.063815	80.853350	481.815484	17.406566	135.082520	0.574968	1.000000	0.054732	0.180500	0.783333	1.996667
0.010000	0.002000	8.185051	3.840521	3.979279	500.000000	0.100000	0.000627	1.000000	0.001000	0.334930	0.002708	8.502903	13.811475	200.000000	19.297398	0.591703	8.620971	10.349194	-50.474523	13.929464	58.388233	0.390678	1.000000	-0.474737	-0.441943	0.040000	1.996667
0.010000	0.002000	8.065790	2.692655	0.102164	500.000000	0.100000	0.112971	1.000000	0.001000	0.283073	0.000629	8.732217	0.549361	200.000000	12.860021	0.025360	24.286689	7.206349	-17.710912	9.366374	90.430629	0.584057	1.000000	-0.407969	-0.295938	0.043333	1.996667
0.010000	0.002000	3.013543	2.388968	4.020654	500.000000	0.100000	0.047994	1.000000	0.001000	7.205315	0.000490	74.298720	4.180093	200.000000	438.317131	0.163740	36.479464	0.691026	1.585999	0.548208	5.741957	0.000164	0.006693	-0.373570	-283.330544	1.996667	1.996667
0.010000	0.002000	9.560484	7.289350	2.090990	500.000000	0.100000	0.002589	1.000000	0.001000	0.726734	0.000766	3.357523	43.174483	200.000000	12.034288	27.453806	7.546285	49.682559	-13.184977	22.723503	130.960891	0.452662	1.000000	-0.008189	0.008185	1.413333	1.996667
0.010000	0.002000	9.936052	2.907646	0.346596	500.000000	0.100000	0.032671	1.000000	0.001000	1.556672	0.001776	0.162524	1.878925	200.000000	0.156928	0.216924	0.141943	3.149253	0.020126	0.144814	3.928897	0.422414	1.000000	0.000231	0.001255	1.996667	1.996667
0.010000	0.002000	4.847374	4.081100	2.416168	500.000000	0.100000	0.101631	1.000000	0.001000	0.210810	0.002199	35.023963	0.643460	200.000000	130.919229	0.252694	176.504014	4.222808	17.115542	9.051585	84.633424	0.493092	1.000000	0.907092	1.574725	1.996667	1.996667
0.010000	0.002000	9.400708	2.131123	0.501781	500.000000	0.100000	0.011842	1.000000	0.001000	1.118218	0.000845	0.711812	28.346050	200.000000	0.800683	3.849841	0.341757	25.041969	0.447724	0.667718	11.297341	0.352689	1.000000	-0.000027	0.000016	1.996667	1.996667
0.010000	0.002000	3.319019	2.237186	9.255945	500.000000	0.100000	0.000401	1.000000	0.001000	7.526529	0.000595	4.310849	61.787851	200.000000	431.585047	1.132817	62.442273	2.571022	20.189691	0.655935	5.956932	0.000285	0.006992	-0.000893	-0.074236	1.996667	1.996667
0.010000	0.002000	7.594777	6.321200	0.480668	500.000000	0.100000	0.235863	1.000000	0.001000	0.913632	0.001619	8.882059	0.107797	200.000000	29.718670	0.375783	82.173902	7.956360	38.055865	10.345131	98.382109	0.516447	1.000003	0.788319	0.240005	1.813333	1.996667
0.010000	0.002000	7.208306	3.571101	6.934826	500.000000	0.100000	0.000981	1.000000	0.001000	0.389962	0.002218	5.642121	0.833775	200.000000	23.829336	0.048975	0.812367	0.062292	0.002443	0.019838	0.186518	0.000503	0.004243	0.807957	3.761373	0.526667	1.996667
0.010000	0.002000	4.387579	2.548341	1.361634	500.000000	0.100000	0.086014	1.000000	0.001000	1.140765	0.000410	2.694596	41.444425	200.000000	9.076901	32.296577	7.555302	66.873410	116.731442	0.947325	4.548571	0.476471	1.000000	0.023609	0.072112	1.996667	1.996667
0.010000	0.002000	4.703211	4.183537	0.834192	500.000000	0.100000	0.028540	1.000000	0.001000	0.274187	0.000835	0.858629	2.320095	200.000000	1.003558	1.939900	0.412366	1.070897	0.077083	0.014586	0.117957	0.002601	0.021812	0.116863	0.248169	1.996667	1.996667
0.010000	0.002000	9.631295	3.495642	0.194417	500.000000	0.100000	0.000332	1.000000	0.001000	0.578266	0.001517	1.405851	0.291465	200.000000	2.747883	0.003582	2.303054	1.997937	-2.075229	2.803263	19.676643	0.470989	0.999957	-0.509338	-0.520691	0.020000	1.996667
0.010000	0.002000	5.197520	2.244234	0.183026	500.000000	0.100000	0.016702	1.000000	0.001000	5.625328	0.000592	49.990288	3.347088	200.000000	62.499082	0.584322	45.743245	24.001951	-264.158359	26.764108	163.508392	0.263993	1.000000	-0.400228	-0.603166	0.056667	1.996667
0.010000	0.002000	8.248412	4.454868	0.336882	500.000000	0.100000	0.001543	1.000000	0.001000	0.125876	0.000463	0.448920	0.141003	200.000000	0.597815	0.018128	0.257023	0.003855	-0.000614	0.000563	0.003036	0.000092	0.001574	0.267222	17.206016	1.996667	1.996667
0.010000	0.002000	6.472523	3.649834	6.110629	500.000000	0.100000	0.000315	1.000000	0.001000	0.173971	0.000712	37.009875	1.956427	200.000000	162.026402	0.796275	7.855086	0.198434	0.548895	0.139595	0.480355	0.000454	0.001587	-0.364041	18.102610	0.560000	1.996667
0.010000	0.002000	6.615031	5.059125	0.498221	500.000000	0.100000	0.000686	1.000000	0.001000	0.218634	0.000681	0.748442	7.501270	200.000000	0.903859	2.697371	0.328705	2.000888	-0.109597	0.057443	0.377740	0.008751	0.057785	0.000900	0.006079	1.996667	1.996667
0.010000	0.002000	5.776906	5.182537	1.238113	500.000000	0.100000	0.001485	1.000000	0.001000	0.620640	0.003603	2.234487	0.681941	200.000000	17.663504	0.556016	6.884887	8.766277	-38.848608	12.594613	52.690609	0.350647	0.999735	-0.501485	-0.513209	0.026667	1.996667
0.010000	0.002000	6.981871	3.629088	1.099962	500.000000	0.100000	0.007874	1.000000	0.001000	2.586971	0.000458	2.072072	0.207778	200.000000	3.914737	0.076769	0.476557	0.470564	0.003032	0.010236	0.191654	0.001479	0.008539	0.022936	0.103057	1.996667	1.996667
0.010000	0.002000	6.418874	2.760718	0.280963	500.000000	0.100000	0.033414	1.000000	0.001000	0.645660	0.000890	0.277751	1.159355	200.000000	0.385031	0.089439	0.210950	0.148915	0.002523	0.001257	0.023456	0.001044	0.005106	0.041870	1.224988	1.996667	1.996667
0.010000	0.002000	9.825742	8.117250	5.283125	500.000000	0.100000	0.043684	1.000000	0.001000	2.395201	0.000831	0.596163	0.762124	200.000000	61.138806	0.923201	79.131261	6.457305	38.616082	2.773417	13.309396	0.454813	1.000000	0.810139	4.408444	1.996667	1.996667
0.010000	0.002000	3.351858	2.797298	0.266782	500.000000	0.100000	0.029023	1.000000	0.001000	3.071655	0.000977	65.913171	0.109941	200.000000	91.652129	-0.436932	90.946302	23.193226	-374.454606	33.190453	154.193267	0.358393	1.000000	-0.728168	-0.641333	1.623333	1.996667
0.010000	0.002000	9.875431	6.743858	0.206965	500.000000	0.100000	0.010052	1.000000	0.001000	1.771384	0.000742	0.135987	0.812012	200.000000	0.367548	0.136563	0.073236	1.150415	-0.001775	0.011434	0.584585	0.003849	0.039023	-0.000030	-0.000303	1.996667	1.996667
0.010000	0.002000	7.267010	3.504534	2.882271	500.000000	0.100000	0.027448	1.000000	0.001000	0.911217	0.001962	21.985554	3.020784	200.000000	42.178314	0.325896	45.545843	21.816787	-99.632935	21.324786	111.376071	0.488432	1.000000	-0.220065	-0.138996	0.086667	1.996667
0.010000	0.002000	4.989327	2.391554	0.112858	500.000000	0.100000	0.208768	1.000000	0.001000	7.774243	0.000825	17.209697	1.116643	200.000000	26.584328	0.209861	75.867827	10.289114	-75.699050	11.897411	135.076216	0.507137	1.000000	-0.557888	-0.909483	1.936667	1.996667
0.010000	0.002000	4.795095	2.427301	0.784046	500.000000	0.100000	0.010278	1.000000	0.001000	1.344041	0.002316	21.891014	0.119664	200.000000	33.967115	0.064218	19.477281	15.812836	-124.506731	22.597634	136.253799	0.357644	0.999990	-0.513140	-0.469982	0.040000	1.996667
0.010000	0.002000	8.406551	5.094433	0.696015	500.000000	0.100000	0.092803	1.000000	0.001000	0.556143	0.000709	15.588958	0.453631	200.000000	31.872170	0.066551	58.803239	7.005982	-11.893155	13.117682	81.588422	0.584870	1.000000	-0.213571	-0.325774	1.626667	1.996667
0.010000	0.002000	7.699459	2.293905	4.052905	500.000000	0.100000	0.000591	1.000000	0.001000	0.410068	0.000610	0.956454	0.526524	200.000000	1.284523	0.516042	0.340705	0.178223	-0.046108	0.020924	0.430517	0.015273	0.131015	0.050429	0.230484	1.996667	1.996667
0.010000	0.002000	5.964995	2.935479	0.232400	500.000000	0.100000	0.001866	1.000000	0.001000	2.451934	0.002157	14.863650	0.115271	200.000000	22.647670	0.103635	13.593428	11.498141	-73.381860	16.004473	90.516210	0.354682	0.999991	-0.536224	-0.574079	0.026667	1.996667
0.010000	0.002000	6.330391	2.492835	0.165717	500.000000	0.100000	0.074626	1.000000	0.001000	2.030638	0.000456	16.756363	15.260654	200.000000	21.931298	3.216910	35.345248	35.851741	-100.263383	18.671294	162.390829	0.577417	1.000000	-0.100318	-0.031830	1.030000	1.996667
0.010000	0.002000	6.706203	4.896733	0.244551	500.000000	0.100000	0.009103	1.000000	0.001000	0.777581	0.000482	66.735795	40.181772	200.000000	87.516739	17.125610	52.438845	40.618232	213.735513	32.498799	187.962685	0.215624	0.964006	0.124141	0.304690	0.050000	1.996667
0.010000	0.002000	9.845652	7.155779	0.461568	500.000000	0.100000	0.005225	1.000000	0.001000	0.179597	0.000730	25.456712	0.190025	200.000000	43.286396	-0.259159	16.907195	15.665125	-107.784812	20.623084	89.160823	0.251187	0.941273	-0.450487	-0.425351	0.036667	1.996667
0.010000	0.002000	9.358598	6.610770	1.490352	500.000000	0.100000	0.000667	1.000000	0.001000	0.310207	0.003882	5.554108	2.727577	200.000000	17.586119	0.118347	7.505928	9.247568	-41.875048	12.558720	54.300627	0.368852	1.000000	-0.491337	-0.485079	0.023333	1.996667
0.010000	0.002000	4.110728	2.960375	1.081652	500.000000	0.100000	0.000345	1.000000	0.001000	5.501141	0.001222	0.509911	5.317632	200.000000	0.397199	6.488775	0.322941	27.963057	0.261474	0.612861	6.896134	0.438117	1.000000	0.000001	-0.000006	1.996667	1.996667
0.010000	0.002000	9.805152	2.467011	0.281263	500.000000	0.100000	0.000947	1.000000	0.001000	3.721548	0.000761	1.678196	29.313142	200.000000	2.071956	6.489186	0.688545	41.457396	2.054509	6.630116	79.420774	0.486318	1.000000	0.000094	0.000068	1.996667	1.996667
0.010000	0.002000	8.512030	7.635495	7.907538	500.000000	0.100000	0.001170	1.000000	0.001000	6.534677	0.000601	16.205116	13.063972	200.000000	364.030435	1.744905	91.448407	4.186831	44.565200	1.031894	5.351945	0.000044	0.005843	-0.000647	-0.171627	1.996667	1.996667
0.010000	0.002000	8.938810	6.349848	4.512965	500.000000	0.100000	0.001263	1.000000	0.001000	0.240136	0.000875	13.167311	17.827916	200.000000	57.912566	7.226033	12.632251	37.243356	178.308157	23.957393	98.919449	0.264762	1.000000	0.122617	0.155962	1.996667	1.996667
0.010000	0.002000	7.704002	2.915650	0.374614	500.000000	0.100000	0.003318	1.000000	0.001000	1.576295	0.000828	5.473916	1.192907	200.000000	8.347886	0.094919	4.434097	4.096572	-8.425522	5.643561	26.506754	0.342480	0.965085	-0.478797	-0.546712	0.033333	1.996667
0.010000	0.002000	3.979677	2.498335	0.416420	500.000000	0.100000	0.194043	1.000000	0.001000	0.283833	0.000864	0.139843	0.172636	200.000000	0.372299	0.018861	0.333422	0.019628	0.004497	0.002673	0.025901	0.003234	0.030756	8.855798	14.828437	1.996667	1.996667
0.010000	0.002000	8.110537	6.191252	0.377995	500.000000	0.100000	0.002202	1.000000	0.001000	9.465422	0.003542	14.617788	5.691521	200.000000	30.533655	0.173693	13.376467	14.302011	-83.182391	19.432419	106.292360	0.322968	0.988190	-0.394371	-0.439111	0.030000	1.996667
0.010000	0.002000	4.420832	2.233070	3.356179	500.000000	0.100000	0.005055	1.000000	0.001000	0.337489	0.000777	1.282452	0.500822	200.000000	17.846581	0.622859	1.291828	0.077171	0.065679	0.003709	0.060427	0.000130	0.001603	1.088270	17.740102	1.066667	1.996667
0.010000	0.002000	3.727830	2.342804	0.671674	500.000000	0.100000	0.019592	1.000000	0.001000	0.244263	0.001867	0.173509	0.719960	200.000000	0.192187	0.035580	0.198682	0.010592	0.000460	0.000385	0.001117	0.001544	0.007006	0.290787	4.221342	1.996667	1.996667
0.010000	0.002000	8.792351	2.118682	1.337707	500.000000	0.100000	0.000715	1.000000	0.001000	0.751643	0.000973	91.052759	1.086500	200.000000	125.314174	0.094579	54.541099	28.486316	-291.849225	40.731570	189.952654	0.215875	1.000000	-0.357928	-0.379375	0.100000	1.996667
0.010000	0.002000	5.279802	2.015811	2.382991	500.000000	0.100000	0.000358	1.000000	0.001000	0.323855	0.003135	19.885233	33.744179	200.000000	31.916355	0.973492	16.362307	16.042388	-121.519661	21.466272	92.251011	0.370735	1.000000	-0.476957	-0.509046	0.043333	1.996667
0.010000	0.002000	9.570987	6.167986	2.134163	500.000000	0.100000	0.001804	1.000000	0.001000	8.428637	0.003711	3.827504	1.227273	200.000000	13.308082	0.097948	5.922902	7.293253	-26.893014	9.759924	40.403352	0.384974	1.000000	-0.502239	-0.515003	0.030000	1.996667
0.010000	0.002000	3.271124	2.032081	0.403820	500.000000	0.100000	0.088434	1.000000	0.001000	0.172111	0.000879	85.946408	0.181626	200.000000	127.437363	0.048268	156.810085	0.267412	3.454662	3.599786	26.130291	0.494841	1.000000	51.263216	19.100616	1.996667	1.996667
0.010000	0.002000	4.649269	3.816647	0.353044	500.000000	0.100000	0.005598	1.000000	0.001000	1.312811	0.001753	34.617776	0.201822	200.000000	57.090159	0.050532	24.903049	19.321810	-188.339097	25.629891	132.569550	0.239175	0.865992	-0.507223	-0.497161	0.033333	1.996667
0.010000	0.002000	6.058217	5.300543	0.487567	500.000000	0.100000	0.121314	1.000000	0.001000	0.155124	0.000477	34.705962	0.754684	200.000000	71.817037	-0.136043	114.319095	13.097214	-189.270431	4.875266	38.945188	0.487852	1.000000	-1.063026	-1.201720	1.996667	1.996667
0.010000	0.002000	9.074177	6.443895	2.194017	500.000000	0.100000	0.006574	1.000000	0.001000	0.731875	0.001032	0.411626	24.559912	200.000000	0.221541	12.741495	0.402287	31.806265	-1.073164	3.263410	26.041667	0.476594	1.000000	0.000002	0.000035	1.996667	1.996667
0.010000	0.002000	8.488810	5.963717	3.899721	500.000000	0.100000	0.000457	1.000000	0.001000	0.534486	0.001179	32.642227	4.338278	200.000000	88.745564	0.836189	43.543858	24.604458	-466.032683	41.586630	177.841028	0.269810	0.986415	-0.762338	-0.892889	0.096667	1.996667
0.010000	0.002000	9.520228	2.479843	0.771816	500.000000	0.100000	0.229549	1.000000	0.001000	2.136503	0.001896	2.786682	35.649820	200.000000	7.751960	1.927495	30.503041	33.768367	-138.660731	8.928940	120.630661	0.432670	1.000000	-0.140532	-0.071202	1.346667	1.996667
0.010000	0.002000	8.122024	2.638231	0.323877	500.000000	0.100000	0.213103	1.000000	0.001000	0.401731	0.001001	80.682237	1.544017	200.000000	134.183668	0.088826	195.177664	0.631253	10.156631	2.720666	13.247938	0.475215	1.000000	31.041244	5.669535	1.996667	1.996667
0.010000	0.002000	3.310513	2.175509	8.471831	500.000000	0.100000	0.090067	1.000000	0.001000	7.027542	0.001309	34.946171	19.781932	200.000000	459.328171	0.296925	37.710825	3.467177	-26.906116	0.565045	10.471500	0.017997	1.000000	-2.504084	-98.995218	1.996667	1.996667
0.010000	0.002000	6.503612	5.118668	1.233562	500.000000	0.100000	0.007698	1.000000	0.001000	0.801234	0.002842	1.224225	0.179572	200.000000	6.789943	0.062184	3.202464	4.021346	-8.443118	5.394634	30.433627	0.400376	0.998048	-0.519707	-0.532107	0.026667	1.996667
0.010000	0.002000	3.836888	2.833068	0.160252	500.000000	0.100000	0.007280	1.000000	0.001000	4.593167	0.001230	0.117043	0.693275	200.000000	0.462487	0.130159	0.136251	4.253689	0.037969	0.695986	17.666384	0.398854	1.000000	-0.000048	-0.000238	1.996667	1.996667
0.010000	0.002000	3.462708	2.108699	0.231683	500.000000	0.100000	0.078716	1.000000	0.001000	0.895158	0.000430	0.616022	0.617400	200.000000	0.895565	0.157957	0.425994	0.205893	0.028733	0.004614	0.042988	0.001069	0.005267	0.151373	2.855587	1.996667	1.996667
0.010000	0.002000	7.771993	2.801618	9.774284	500.000000	0.100000	0.102188	1.000000	0.001000	0.354382	0.002951	0.147312	2.134427	200.000000	0.245145	-0.000000	0.491004	0.000000	-0.000000	0.098925	1.254237	0.352359	1.000000	-1.598073	8267.224604	1.996667	1.996667
0.010000	0.002000	7.393952	3.169164	0.867497	500.000000	0.100000	0.001556	1.000000	0.001000	0.151996	0.000456	7.086515	17.530600	200.000000	11.495358	3.553452	2.329326	9.239487	2.955597	0.551765	2.955425	0.058298	0.934638	0.030195	0.045392	1.996667	1.996667
0.010000	0.002000	4.290116	2.126269	0.678361	500.000000	0.100000	0.001696	1.000000	0.001000	0.206813	0.001050	0.653033	34.751309	200.000000	0.709294	5.230699	0.319349	8.756044	0.399138	3.934076	30.430045	0.424879	1.000000	-0.000019	0.000061	1.996667	1.996667
0.010000	0.002000	3.681864	3.023414	2.559623	500.000000	0.100000	0.036687	1.000000	0.001000	0.456699	0.000459	29.461551	17.681482	200.000000	401.386487	3.819664	26.397240	1.894905	2.845827	0.505022	6.147179	0.000356	0.010960	-6.044819	-48.424218	1.996667	1.996667
0.010000	0.002000	5.478730	4.276159	3.389124	500.000000	0.100000	0.024384	1.000000	0.001000	1.757436	0.001647	2.359801	0.142941	200.000000	21.283389	0.299327	20.720322	9.499295	-44.873635	14.139866	105.578875	0.418117	1.000000	-0.498304	-0.474464	0.083333	1.996667
0.010000	0.002000	8.726281	3.677877	1.878018	500.000000	0.100000	0.041852	1.000000	0.001000	6.982892	0.000446	2.489250	1.070249	200.000000	7.089156	0.540433	4.738124	11.346796	-0.638917	0.237058	4.631574	0.087904	0.985860	-0.005222	0.057538	1.996667	1.996667
0.010000	0.002000	9.569428	4.444501	7.602751	500.000000	0.100000	0.058785	1.000000	0.001000	0.814903	0.000713	11.173910	2.663171	200.000000	66.623894	0.487054	63.303089	3.127656	77.514956	1.840547	7.294579	0.310734	1.000000	7.813479	20.501473	1.996667	1.996667
0.010000	0.002000	6.382173	5.739507	6.644009	500.000000	0.100000	0.003267	1.000000	0.001000	1.366983	0.001210	6.119145	8.417270	200.000000	349.703856	3.561246	60.354292	2.630280	39.218220	0.656648	4.642285	0.000103	0.005805	-0.459319	-2.026320	1.996667	1.996667
0.010000	0.002000	6.957000	4.230650	2.773399	500.000000	0.100000	0.000554	1.000000	0.001000	1.450716	0.001516	0.649998	0.155742	200.000000	0.306972	0.006280	0.448011	0.011189	-0.000571	0.015324	0.154593	0.168313	0.499593	0.008790	0.976419	1.996667	1.996667
0.010000	0.002000	5.419615	3.341336	0.567888	500.000000	0.100000	0.103710	1.000000	0.001000	0.240688	0.000862	3.215734	4.740190	200.000000	5.884909	1.170426	11.695735	4.177105	18.518545	7.429120	73.501794	0.585712	1.000000	0.909564	1.308192	0.610000	1.996667
0.010000	0.002000	7.461657	3.718217	6.047688	500.000000	0.100000	0.167789	1.000000	0.001000	2.606540	0.003311	98.140872	3.413669	200.000000	212.380862	0.108324	220.285871	1.909273	8.046524	3.490158	12.453115	0.500804	1.000000	2.389477	-6.120963	1.996667	1.996667
0.010000	0.002000	9.228740	2.948556	0.257354	500.000000	0.100000	0.001832	1.000000	0.001000	9.368609	0.001409	2.373339	9.896107	200.000000	4.227421	1.650091	3.073899	23.753852	-0.400766	5.447883	53.881674	0.677363	1.000000	-0.003099	-0.016642	0.023333	1.996667
0.010000	0.002000	6.907917	2.207404	0.160804	500.000000	0.100000	0.003214	1.000000	0.001000	2.087021	0.000610	0.683496	63.015793	200.000000	0.847843	15.293047	0.308135	59.638385	2.117876	7.138691	77.702363	0.476909	1.000000	-0.000003	0.000091	1.996667	1.996667
0.010000	0.002000	9.408259	8.854032	0.529002	500.000000	0.100000	0.005086	1.000000	0.001000	0.538060	0.001458	0.356695	24.353282	200.000000	0.441033	9.522603	0.184057	5.705847	-0.117445	6.581846	36.420254	0.338285	0.992064	0.000572	0.001263	1.996667	1.996667
0.010000	0.002000	9.931419	8.937328	0.256694	500.000000	0.100000	0.000870	1.000000	0.001000	0.281821	0.000905	3.901990	1.640118	200.000000	7.004301	0.222276	4.503921	4.073308	-7.993479	5.606744	31.657548	0.366694	0.993080	-0.468362	-0.467955	0.020000	1.996667
0.010000	0.002000	7.010904	3.308817	0.410949	500.000000	0.100000	0.000424	1.000000	0.001000	0.821670	0.001239	0.707857	3.945197	200.000000	0.834277	0.474971	0.309853	3.388870	0.023156	0.391972	6.164826	0.310863	1.000000	0.000140	0.001046	1.996667	1.996667
